,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,243,61,23
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,215,61,23
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,221,92,23
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,186,42,23
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,151,53,23
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,135,59,23
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,11,53,23
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,24,63,23
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,65,73,23
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,74,60,23
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,99,63,23
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,232,146,23
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,252,156,23
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,127,175,23
14,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,118,160,23
15,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,97,159,23
16,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,68,176,23
17,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,78,163,23
18,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,73,144,23
19,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,38,157,23
20,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,6,159,23
21,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,33,197,23
22,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_50.jpg,172,144,23
23,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,243,31,23
24,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,215,31,23
25,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,221,62,23
26,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,186,12,23
27,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,151,23,23
28,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,135,29,23
29,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,11,23,23
30,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,24,33,23
31,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,65,43,23
32,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,74,30,23
33,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,99,33,23
34,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,232,116,23
35,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,252,126,23
36,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,127,145,23
37,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,118,130,23
38,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,97,129,23
39,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/23/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_80.jpg,68,146,23
