,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,241,53,20
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,225,59,20
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,40,56,20
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,76,64,20
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,101,53,20
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,114,63,20
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,155,73,20
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,164,60,20
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,189,63,20
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,217,175,20
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,208,160,20
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,187,159,20
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,158,176,20
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,168,163,20
14,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/20/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_50.jpg,163,144,20
