,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_410_230.jpg,166,254,3
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_410_230.jpg,247,253,3
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_410_230.jpg,97,253,3
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_440_230.jpg,136,254,3
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_440_230.jpg,217,253,3
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_440_230.jpg,67,253,3
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_470_230.jpg,106,254,3
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_470_230.jpg,187,253,3
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_470_230.jpg,37,253,3
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_530_230.jpg,46,254,3
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_530_230.jpg,127,253,3
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_530_230.jpg,203,188,3
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_560_230.jpg,16,254,3
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/3/pocari-cm_1080.jpg_checked_256_256_30_30_0_560_230.jpg,97,253,3
