,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_50.jpg,36,148,6
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_50.jpg,52,101,6
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_50.jpg,89,126,6
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_50.jpg,66,176,6
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_50.jpg,7,125,6
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_50.jpg,20,77,6
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_80.jpg,36,118,6
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_80.jpg,52,71,6
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_80.jpg,89,96,6
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_80.jpg,66,146,6
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_80.jpg,7,95,6
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_80.jpg,20,47,6
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_110.jpg,36,88,6
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_110.jpg,52,41,6
14,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_110.jpg,89,66,6
15,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_110.jpg,66,116,6
16,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_110.jpg,7,65,6
17,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_110.jpg,20,17,6
18,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_860_200.jpg,248,101,6
19,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_860_200.jpg,254,84,6
20,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_860_200.jpg,254,66,6
21,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_860_200.jpg,220,48,6
22,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_860_200.jpg,201,0,6
23,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_860_200.jpg,176,10,6
24,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_440_230.jpg,25,227,6
25,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_440_230.jpg,155,236,6
