,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,247,55,17
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,222,55,17
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,186,53,17
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,125,57,17
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,85,50,17
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,62,49,17
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,47,54,17
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,9,61,17
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,102,154,17
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,142,144,17
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,149,137,17
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,190,142,17
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,227,139,17
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,240,141,17
14,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/17/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_50.jpg,213,178,17
