,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,119,48,19
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,146,48,19
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,181,54,19
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,191,67,19
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,210,53,19
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,233,57,19
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,249,60,19
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,97,55,19
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,72,55,19
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,36,53,19
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,40,142,19
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,77,139,19
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,90,141,19
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,128,148,19
14,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,158,141,19
15,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,174,127,19
16,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,231,159,19
17,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,229,135,19
18,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_50.jpg,63,178,19
19,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,119,18,19
20,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,146,18,19
21,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,181,24,19
22,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,191,37,19
23,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,210,23,19
24,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,233,27,19
25,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,249,30,19
26,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,97,25,19
27,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,72,25,19
28,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,36,23,19
29,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,40,112,19
30,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,77,109,19
31,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,90,111,19
32,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,128,118,19
33,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,158,111,19
34,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,174,97,19
35,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,231,129,19
36,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,229,105,19
37,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_80.jpg,63,148,19
38,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_110.jpg,243,1,19
39,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_110.jpg,215,1,19
40,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_110.jpg,221,32,19
41,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/19/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_110.jpg,24,3,19
