,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_110_50.jpg,127,154,3
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_110_50.jpg,200,202,3
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_110_50.jpg,246,255,3
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_140_50.jpg,97,154,3
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_140_50.jpg,170,202,3
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_140_50.jpg,216,255,3
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_170_50.jpg,67,154,3
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_170_50.jpg,140,202,3
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_170_50.jpg,186,255,3
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_50.jpg,37,154,3
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_50.jpg,110,202,3
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_50.jpg,156,255,3
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_50.jpg,7,154,3
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_50.jpg,80,202,3
14,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_50.jpg,126,255,3
15,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_830_50.jpg,233,35,3
16,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/3/pocari-cm_1320.jpg_checked_256_256_30_30_0_830_50.jpg,237,226,3
