,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_50.jpg,110,58,11
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_50.jpg,130,53,11
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_50.jpg,93,61,11
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_50.jpg,65,61,11
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_50.jpg,71,92,11
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_50.jpg,36,42,11
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_50.jpg,1,53,11
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_50.jpg,82,146,11
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_50.jpg,102,156,11
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_50.jpg,22,144,11
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_50.jpg,204,141,11
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_50.jpg,215,57,11
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_50.jpg,175,50,11
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_50.jpg,152,49,11
14,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_50.jpg,137,54,11
15,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_50.jpg,99,61,11
16,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_50.jpg,192,154,11
17,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_50.jpg,232,144,11
18,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_50.jpg,239,137,11
19,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_50.jpg,147,151,11
20,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_50.jpg,136,141,11
21,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_50.jpg,24,141,11
22,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_80.jpg,110,28,11
23,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_80.jpg,130,23,11
24,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_80.jpg,93,31,11
25,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_80.jpg,65,31,11
26,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/11/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_80.jpg,71,62,11
