,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/18/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_50.jpg,239,48,18
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/18/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_50.jpg,217,55,18
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/18/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_50.jpg,192,55,18
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/18/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_50.jpg,156,53,18
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/18/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_50.jpg,95,57,18
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/18/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_50.jpg,55,50,18
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/18/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_50.jpg,32,49,18
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/18/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_50.jpg,17,54,18
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/18/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_50.jpg,72,154,18
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/18/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_50.jpg,112,144,18
