,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_50.jpg,185,244,11
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_50.jpg,146,209,11
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_50.jpg,127,170,11
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_50.jpg,100,141,11
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_50.jpg,176,129,11
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_50.jpg,195,156,11
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_50.jpg,223,185,11
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_50.jpg,246,219,11
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_50.jpg,5,232,11
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_50.jpg,222,85,11
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_50.jpg,250,119,11
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_110_50.jpg,155,244,11
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_110_50.jpg,116,209,11
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_110_50.jpg,97,170,11
