,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,35,244,16
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,26,129,16
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,45,156,16
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,73,185,16
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,96,219,16
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,72,85,16
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,100,119,16
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,127,146,16
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,145,176,16
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,174,198,16
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,208,243,16
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,225,160,16
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,201,130,16
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,172,101,16
14,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,145,73,16
15,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_50.jpg,235,83,16
