,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/9/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_50.jpg,235,50,9
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/9/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_50.jpg,212,49,9
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/9/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_50.jpg,197,54,9
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/9/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_50.jpg,159,61,9
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/9/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_50.jpg,10,53,9
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/9/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_50.jpg,252,154,9
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/9/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_50.jpg,207,151,9
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/9/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_50.jpg,196,141,9
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/9/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_50.jpg,84,141,9
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/9/pocari-cm_1140.jpg_checked_256_256_30_30_0_470_50.jpg,245,57,9
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/9/pocari-cm_1140.jpg_checked_256_256_30_30_0_470_50.jpg,205,50,9
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/9/pocari-cm_1140.jpg_checked_256_256_30_30_0_470_50.jpg,182,49,9
