,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/15/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_50.jpg,170,58,15
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/15/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_50.jpg,190,53,15
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/15/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_50.jpg,153,61,15
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/15/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_50.jpg,125,61,15
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/15/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_50.jpg,131,92,15
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/15/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_50.jpg,96,42,15
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/15/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_50.jpg,61,53,15
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/15/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_50.jpg,45,59,15
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/15/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_50.jpg,9,63,15
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/15/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_50.jpg,142,146,15
