,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_290_200.jpg,132,6,2
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_290_200.jpg,7,25,2
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_200.jpg,12,6,2
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_200.jpg,237,1,2
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_200.jpg,252,4,2
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_200.jpg,207,1,2
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_470_200.jpg,222,4,2
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_470_200.jpg,177,1,2
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_200.jpg,192,4,2
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_200.jpg,147,1,2
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_530_200.jpg,162,4,2
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_530_200.jpg,117,1,2
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_650_200.jpg,42,4,2
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_650_200.jpg,153,28,2
14,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_680_200.jpg,12,4,2
15,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_680_200.jpg,123,28,2
16,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_200.jpg,231,9,2
17,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_200.jpg,63,28,2
18,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_110_230.jpg,93,17,2
19,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/2/pocari-cm_1140.jpg_checked_256_256_30_30_0_110_230.jpg,25,21,2
