,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_200.jpg,102,6,1
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_200.jpg,72,6,1
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_380_200.jpg,42,6,1
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_710_200.jpg,93,28,1
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_140_230.jpg,63,17,1
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_230.jpg,33,17,1
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_200_230.jpg,3,17,1
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_770_230.jpg,228,0,1
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_800_230.jpg,198,0,1
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_830_230.jpg,168,0,1
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_860_230.jpg,138,0,1
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_890_230.jpg,108,0,1
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_920_230.jpg,78,0,1
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_950_230.jpg,48,0,1
