,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_80.jpg,254,245,9
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_80.jpg,213,235,9
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_80.jpg,188,221,9
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_80.jpg,194,204,9
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_80.jpg,194,186,9
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_80.jpg,160,168,9
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_80.jpg,141,120,9
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_80.jpg,116,130,9
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_80.jpg,101,110,9
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_110.jpg,26,124,9
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_110.jpg,66,88,9
11,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_110.jpg,82,41,9
12,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_110.jpg,119,66,9
13,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_110.jpg,96,116,9
14,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_110.jpg,37,65,9
15,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_110.jpg,1,100,9
16,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_110.jpg,1,31,9
