,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_680_50.jpg,6,148,4
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_680_50.jpg,22,101,4
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_680_50.jpg,59,126,4
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_680_50.jpg,36,176,4
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_830_50.jpg,250,198,4
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_830_50.jpg,231,150,4
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_830_50.jpg,206,160,4
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_830_50.jpg,191,140,4
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_680_80.jpg,6,118,4
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_680_80.jpg,22,71,4
