,image,x,y,num
0,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/7/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_110.jpg,93,1,7
1,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/7/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_110.jpg,65,1,7
2,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/7/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_110.jpg,71,32,7
3,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/7/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_110.jpg,82,86,7
4,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/7/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_110.jpg,102,96,7
5,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/7/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_110.jpg,22,84,7
6,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/7/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_110.jpg,204,81,7
7,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/7/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_110.jpg,249,1,7
8,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/7/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_110.jpg,63,1,7
9,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/7/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_110.jpg,35,1,7
10,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/7/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_110.jpg,41,32,7
